ENSG00000135636	AR
ENSG00000135677	AR
ENSG00000135679	AR
ENSG00000135697	AD
ENSG00000135744	AR
ENSG00000135766	AD
ENSG00000135775	AR
ENSG00000135821	AR
ENSG00000135828	AD
ENSG00000135845	AR
ENSG00000135899	AR
ENSG00000135900	AR
ENSG00000135902	AD
ENSG00000135902	AR
ENSG00000135903	AD
ENSG00000135903	AR
ENSG00000135917	AR
ENSG00000135924	AR
ENSG00000135925	AD
ENSG00000135925	AR
ENSG00000135929	AR
ENSG00000135931	AR
ENSG00000135951	AR
ENSG00000135956	AD
ENSG00000135960	AD
ENSG00000135960	AR
ENSG00000136003	AR
ENSG00000136021	AR
ENSG00000136051	AR
ENSG00000136068	AD
ENSG00000136068	AR
ENSG00000136104	AR
ENSG00000136114	AD
ENSG00000136143	AR
ENSG00000136144	AR
ENSG00000136156	AD
ENSG00000136158	AD
ENSG00000136160	AD
ENSG00000136160	AR
ENSG00000136235	AR
ENSG00000136238	AD
ENSG00000136240	AR
ENSG00000136244	AD
ENSG00000136280	AD
ENSG00000136319	AR
ENSG00000136352	AD
ENSG00000136367	AD
ENSG00000136371	AR
ENSG00000136381	AR
ENSG00000136383	AR
ENSG00000136425	AR
ENSG00000136463	AR
ENSG00000136492	AD
ENSG00000136492	AR
ENSG00000136531	AD
ENSG00000136535	AD
ENSG00000136573	AD
ENSG00000136574	AD
ENSG00000136628	AR
ENSG00000136631	AR
ENSG00000136689	AR
ENSG00000136695	AR
ENSG00000136698	AD
ENSG00000136699	AR
ENSG00000136710	AR
ENSG00000136717	AR
ENSG00000136720	AD
ENSG00000136758	AR
ENSG00000136802	AD
ENSG00000136827	AD
ENSG00000136827	AR
ENSG00000136854	AD
ENSG00000136861	AR
ENSG00000136872	AR
ENSG00000136875	AD
ENSG00000136881	AR
ENSG00000136883	AR
ENSG00000136908	AR
ENSG00000136928	AD
ENSG00000136931	AD
ENSG00000136936	AR
ENSG00000136942	AD
ENSG00000136944	AD
ENSG00000136944	AR
ENSG00000137055	AR
ENSG00000137070	AR
ENSG00000137074	AR
ENSG00000137106	AR
ENSG00000137161	AR
ENSG00000137168	AR
ENSG00000137197	AD
ENSG00000137197	AR
ENSG00000137203	AD
ENSG00000137267	AD
ENSG00000137275	AD
ENSG00000137275	AR
ENSG00000137285	AD
ENSG00000137288	AR
ENSG00000137309	AD
ENSG00000137345	AD
ENSG00000137364	AR
ENSG00000137411	AR
ENSG00000137413	AR
ENSG00000137462	AD
ENSG00000137473	AR
ENSG00000137474	AD
ENSG00000137474	AR
ENSG00000137496	AR
ENSG00000137507	AR
ENSG00000137513	AR
ENSG00000137561	AR
ENSG00000137601	AD
ENSG00000137601	AR
ENSG00000137672	AD
ENSG00000137674	AR
ENSG00000137691	AR
ENSG00000137693	AD
ENSG00000137700	AD
ENSG00000137700	AR
ENSG00000137707	AR
ENSG00000137710	AR
ENSG00000137713	AD
ENSG00000137731	AD
ENSG00000137745	AD
ENSG00000137745	AR
ENSG00000137760	AR
ENSG00000137767	AR
ENSG00000137802	AR
ENSG00000137806	AR
ENSG00000137807	AD
ENSG00000137812	AR
ENSG00000137822	AR
ENSG00000137834	AD
ENSG00000137845	AD
ENSG00000137868	AR
ENSG00000137869	AD
ENSG00000137869	AR
ENSG00000137948	AR
ENSG00000137992	AR
ENSG00000138002	AR
ENSG00000138018	AR
ENSG00000138030	AR
ENSG00000138031	AR
ENSG00000138035	AD
ENSG00000138035	AR
ENSG00000138036	AR
ENSG00000138039	AR
ENSG00000138061	AR
ENSG00000138074	AR
ENSG00000138075	AR
ENSG00000138078	AR
ENSG00000138079	AD
ENSG00000138079	AR
ENSG00000138080	AD
ENSG00000138081	AD
ENSG00000138083	AD
ENSG00000138095	AR
ENSG00000138109	AD
ENSG00000138119	AD
ENSG00000138136	AR
ENSG00000138138	AR
ENSG00000138160	AD
ENSG00000138175	AD
ENSG00000138175	AR
ENSG00000138180	AR
ENSG00000138185	AR
ENSG00000138193	AR
ENSG00000138207	AD
ENSG00000138207	AR
ENSG00000138231	AR
ENSG00000138286	AR
ENSG00000138303	AR
ENSG00000138326	AD
ENSG00000138346	AD
ENSG00000138346	AR
ENSG00000138347	AD
ENSG00000138347	AR
ENSG00000138363	AR
ENSG00000138375	AR
ENSG00000138376	AD
ENSG00000138379	AR
ENSG00000138382	AR
ENSG00000138411	AD
ENSG00000138413	AD
ENSG00000138435	AD
ENSG00000138435	AR
ENSG00000138449	AD
ENSG00000138587	AR
ENSG00000138592	AD
ENSG00000138592	AR
ENSG00000138600	AR
ENSG00000138622	AD
ENSG00000138623	AR
ENSG00000138669	AR
ENSG00000138674	AR
ENSG00000138675	AR
ENSG00000138684	AR
ENSG00000138686	AR
ENSG00000138688	AR
ENSG00000138696	AD
ENSG00000138696	AR
ENSG00000138738	AR
ENSG00000138741	AD
ENSG00000138759	AR
ENSG00000138760	AR
ENSG00000138777	AR
ENSG00000138778	AR
ENSG00000138796	AR
ENSG00000138798	AR
ENSG00000138814	AD
ENSG00000138821	AR
ENSG00000138823	AR
ENSG00000138829	AD
ENSG00000138834	AD
ENSG00000139053	AD
ENSG00000139053	AR
ENSG00000139083	AD
ENSG00000139116	AD
ENSG00000139131	AR
ENSG00000139132	AR
ENSG00000139151	AR
ENSG00000139174	AR
ENSG00000139180	AR
ENSG00000139190	AD
ENSG00000139190	AR
ENSG00000139193	AR
ENSG00000139197	AR
ENSG00000139219	AD
ENSG00000139287	AD
ENSG00000139304	AD
ENSG00000139304	AR
ENSG00000139318	AD
ENSG00000139318	AR
ENSG00000139323	AR
ENSG00000139324	AR
ENSG00000139330	AR
ENSG00000139351	AD
ENSG00000139428	AR
ENSG00000139515	AD
ENSG00000139515	AR
ENSG00000139531	AR
ENSG00000139537	AR
ENSG00000139540	AD
ENSG00000139549	AR
ENSG00000139567	AD
ENSG00000139613	AD
ENSG00000139618	AD
ENSG00000139618	AR
ENSG00000139648	AD
ENSG00000139679	AR
ENSG00000139687	AD
ENSG00000139718	AD
ENSG00000139719	AR
ENSG00000139734	AD
ENSG00000139988	AD
ENSG00000139988	AR
ENSG00000140009	AD
ENSG00000140057	AR
ENSG00000140090	AR
ENSG00000140092	AD
ENSG00000140092	AR
ENSG00000140105	AD
ENSG00000140199	AD
ENSG00000140199	AR
ENSG00000140262	AD
ENSG00000140263	AR
ENSG00000140274	AR
ENSG00000140279	AR
ENSG00000140287	AD
ENSG00000140326	AR
ENSG00000140368	AD
ENSG00000140374	AR
ENSG00000140386	AR
ENSG00000140400	AR
ENSG00000140416	AD
ENSG00000140443	AD
ENSG00000140443	AR
ENSG00000140463	AR
ENSG00000140470	AR
ENSG00000140471	AR
ENSG00000140521	AD
ENSG00000140521	AR
ENSG00000140522	AD
ENSG00000140522	AR
ENSG00000140525	AR
ENSG00000140553	AR
ENSG00000140598	AR
ENSG00000140623	AD
ENSG00000140650	AR
ENSG00000140675	AD
ENSG00000140675	AR
ENSG00000140691	AD
ENSG00000140694	AD
ENSG00000140694	AR
ENSG00000140718	AR
ENSG00000140740	AR
ENSG00000140829	AR
ENSG00000140836	AD
ENSG00000140854	AR
ENSG00000140873	AR
ENSG00000140905	AR
ENSG00000140937	AD
ENSG00000140937	AR
ENSG00000140939	AD
ENSG00000140943	AR
ENSG00000140968	AD
ENSG00000140968	AR
ENSG00000140986	AR
ENSG00000140990	AR
ENSG00000141012	AR
ENSG00000141013	AR
ENSG00000141052	AD
ENSG00000141161	AD
ENSG00000141252	AR
ENSG00000141337	AR
ENSG00000141349	AR
ENSG00000141367	AD
ENSG00000141376	AR
ENSG00000141378	AR
ENSG00000141384	AR
ENSG00000141385	AD
ENSG00000141385	AR
ENSG00000141404	AD
ENSG00000141431	AD
ENSG00000141448	AD
ENSG00000141448	AR
ENSG00000141449	AD
ENSG00000141458	AR
ENSG00000141485	AR
ENSG00000141497	AR
ENSG00000141499	AR
ENSG00000141506	AR
ENSG00000141510	AD
ENSG00000141519	AR
ENSG00000141522	AR
ENSG00000141524	AR
ENSG00000141527	AD
ENSG00000141543	AR
ENSG00000141551	AD
ENSG00000141556	AR
ENSG00000141579	AD
ENSG00000141580	AR
ENSG00000141627	AR
ENSG00000141646	AD
ENSG00000141655	AD
ENSG00000141655	AR
ENSG00000141736	AD
ENSG00000141736	AR
ENSG00000141756	AR
ENSG00000141759	AR
ENSG00000141837	AD
ENSG00000141985	AD
ENSG00000142156	AD
ENSG00000142156	AR
ENSG00000142166	AR
ENSG00000142168	AD
ENSG00000142168	AR
ENSG00000142173	AD
ENSG00000142173	AR
ENSG00000142178	AD
ENSG00000142186	AR
ENSG00000142192	AD
ENSG00000142208	AD
ENSG00000142303	AR
ENSG00000142319	AR
ENSG00000142405	AD
ENSG00000142513	AR
ENSG00000142599	AD
ENSG00000142611	AD
ENSG00000142615	AD
ENSG00000142619	AR
ENSG00000142627	AD
ENSG00000142655	AR
ENSG00000142676	AD
ENSG00000142731	AR
ENSG00000142748	AR
ENSG00000142798	AR
ENSG00000142867	AR
ENSG00000142875	AD
ENSG00000142892	AR
ENSG00000142949	AR
ENSG00000143061	AR
ENSG00000143147	AD
ENSG00000143147	AR
ENSG00000143178	AR
ENSG00000143183	AR
ENSG00000143199	AD
ENSG00000143217	AR
ENSG00000143222	AR
ENSG00000143224	AD
ENSG00000143226	AD
ENSG00000143226	AR
ENSG00000143252	AD
ENSG00000143278	AR
ENSG00000143294	AD
ENSG00000143315	AR
ENSG00000143318	AD
ENSG00000143324	AD
ENSG00000143337	AR
ENSG00000143341	AD
ENSG00000143363	AR
ENSG00000143365	AR
ENSG00000143368	AD
ENSG00000143369	AR
ENSG00000143373	AD
ENSG00000143374	AR
ENSG00000143382	AR
ENSG00000143387	AR
ENSG00000143390	AR
ENSG00000143416	AR
ENSG00000143442	AD
ENSG00000143469	AR
ENSG00000143473	AD
ENSG00000143520	AR
ENSG00000143549	AD
ENSG00000143549	AR
ENSG00000143575	AR
ENSG00000143603	AD
ENSG00000143614	AD
ENSG00000143622	AD
ENSG00000143627	AD
ENSG00000143627	AR
ENSG00000143631	AD
ENSG00000143631	AR
ENSG00000143632	AD
ENSG00000143632	AR
ENSG00000143641	AR
ENSG00000143669	AR
ENSG00000143753	AR
ENSG00000143756	AD
ENSG00000143761	AD
ENSG00000143801	AD
ENSG00000143811	AR
ENSG00000143815	AD
ENSG00000143815	AR
ENSG00000143839	AD
ENSG00000143839	AR
ENSG00000143858	AD
ENSG00000143858	AR
ENSG00000143891	AR
ENSG00000143921	AR
ENSG00000143933	AD
ENSG00000143951	AR
ENSG00000143970	AD
ENSG00000144028	AD
ENSG00000144034	AR
ENSG00000144036	AR
ENSG00000144061	AR
ENSG00000144182	AR
ENSG00000144191	AR
ENSG00000144218	AD
ENSG00000144285	AD
ENSG00000144320	AR
ENSG00000144354	AR
ENSG00000144381	AD
ENSG00000144381	AR
ENSG00000144406	AR
ENSG00000144452	AR
ENSG00000144455	AR
ENSG00000144476	AR
ENSG00000144535	AR
ENSG00000144554	AR
ENSG00000144591	AR
ENSG00000144647	AR
ENSG00000144659	AR
ENSG00000144711	AR
ENSG00000144730	AD
ENSG00000144730	AR
ENSG00000144736	AR
ENSG00000144741	AR
ENSG00000144840	AD
ENSG00000144891	AR
ENSG00000144893	AD
ENSG00000144962	AR
ENSG00000145012	AD
ENSG00000145016	AR
ENSG00000145020	AR
ENSG00000145103	AR
ENSG00000145191	AR
ENSG00000145192	AR
ENSG00000145217	AR
ENSG00000145244	AD
ENSG00000145284	AD
ENSG00000145331	AR
ENSG00000145335	AD
ENSG00000145348	AR
ENSG00000145354	AR
ENSG00000145362	AD
ENSG00000145375	AR
ENSG00000145390	AR
ENSG00000145476	AR
ENSG00000145494	AR
ENSG00000145495	AD
ENSG00000145623	AD
ENSG00000145675	AD
ENSG00000145675	AR
ENSG00000145715	AD
ENSG00000145725	AR
ENSG00000145734	AR
ENSG00000145794	AR
ENSG00000145808	AR
ENSG00000145817	AR
ENSG00000145819	AD
ENSG00000145864	AD
ENSG00000145868	AD
ENSG00000145888	AD
ENSG00000145888	AR
ENSG00000145912	AR
ENSG00000145979	AR
ENSG00000145982	AR
ENSG00000146021	AD
ENSG00000146021	AR
ENSG00000146038	AR
ENSG00000146070	AD
ENSG00000146070	AR
ENSG00000146085	AR
ENSG00000146122	AR
ENSG00000146147	AR
ENSG00000146197	AR
ENSG00000146247	AD
ENSG00000146282	AR
ENSG00000146453	AR
ENSG00000146648	AD
ENSG00000146648	AR
ENSG00000146701	AR
ENSG00000146733	AR
ENSG00000146826	AR
ENSG00000146872	AD
ENSG00000146918	AR
ENSG00000146926	AD
ENSG00000147010	XLR
ENSG00000147044	XLD
ENSG00000147050	XLD
ENSG00000147065	XLR
ENSG00000147099	XLD
ENSG00000147100	XLR
ENSG00000147123	XLD
ENSG00000147133	XLR
ENSG00000147140	XLR
ENSG00000147155	XLD
ENSG00000147155	XLR
ENSG00000147162	XLR
ENSG00000147168	XLR
ENSG00000147202	XLD
ENSG00000147224	XLR
ENSG00000147255	XLR
ENSG00000147257	XLR
ENSG00000147274	XLR
ENSG00000147316	AR
ENSG00000147383	XLD
ENSG00000147383	XLR
ENSG00000147403	XLR
ENSG00000147408	AR
ENSG00000147416	AD
ENSG00000147437	AR
ENSG00000147465	AR
ENSG00000147471	AR
ENSG00000147475	AR
ENSG00000147586	AR
ENSG00000147588	AD
ENSG00000147647	AR
ENSG00000147650	AD
ENSG00000147655	AR
ENSG00000147684	AR
ENSG00000147804	AR
ENSG00000147852	AR
ENSG00000147862	AD
ENSG00000147889	AD
ENSG00000147894	AD
ENSG00000147955	AR
ENSG00000148019	AR
ENSG00000148053	AD
ENSG00000148090	AR
ENSG00000148120	AR
ENSG00000148143	AD
ENSG00000148180	AD
ENSG00000148204	AR
ENSG00000148218	AR
ENSG00000148290	AR
ENSG00000148356	AD
ENSG00000148356	AR
ENSG00000148384	AR
ENSG00000148400	AD
ENSG00000148408	AR
ENSG00000148459	AR
ENSG00000148516	AD
ENSG00000148600	AR
ENSG00000148604	AD
ENSG00000148604	AR
ENSG00000148606	AR
ENSG00000148655	AR
ENSG00000148660	AD
ENSG00000148672	AD
ENSG00000148690	AR
ENSG00000148700	AR
ENSG00000148702	AD
ENSG00000148704	AR
ENSG00000148737	AD
ENSG00000148795	AR
ENSG00000148826	AR
ENSG00000148842	AD
ENSG00000148842	AR
ENSG00000148985	AR
ENSG00000149131	AD
ENSG00000149131	AR
ENSG00000149177	AD
ENSG00000149196	AR
ENSG00000149256	AD
ENSG00000149257	AR
ENSG00000149260	AD
ENSG00000149269	AD
ENSG00000149292	AR
ENSG00000149311	AD
ENSG00000149311	AR
ENSG00000149418	AR
ENSG00000149428	AR
ENSG00000149476	AR
ENSG00000149483	AR
ENSG00000149489	AD
ENSG00000149489	AR
ENSG00000149506	AR
ENSG00000149534	AD
ENSG00000149541	AR
ENSG00000149573	AR
ENSG00000149575	AD
ENSG00000149596	AD
ENSG00000149596	AR
ENSG00000149781	AR
ENSG00000149782	AR
ENSG00000149823	AR
ENSG00000149922	AD
ENSG00000149922	AR
ENSG00000149925	AR
ENSG00000149926	AR
ENSG00000149948	AD
ENSG00000150275	AR
ENSG00000150433	AR
ENSG00000150540	AD
ENSG00000150540	AR
ENSG00000150630	AD
ENSG00000150753	AR
ENSG00000150768	AR
ENSG00000150787	AR
ENSG00000150893	AR
ENSG00000150961	AR
ENSG00000150990	AD
ENSG00000150990	AR
ENSG00000150995	AD
ENSG00000150995	AR
ENSG00000151062	AR
ENSG00000151067	AD
ENSG00000151090	AD
ENSG00000151090	AR
ENSG00000151092	AR
ENSG00000151148	AR
ENSG00000151150	AR
ENSG00000151224	AD
ENSG00000151224	AR
ENSG00000151348	AD
ENSG00000151348	AR
ENSG00000151366	AR
ENSG00000151413	AR
ENSG00000151445	AR
ENSG00000151474	AR
ENSG00000151490	AR
ENSG00000151491	AR
ENSG00000151498	AR
ENSG00000151503	AR
ENSG00000151552	AR
ENSG00000151577	AD
ENSG00000151611	AR
ENSG00000151617	AD
ENSG00000151623	AD
ENSG00000151632	AR
ENSG00000151665	AR
ENSG00000151694	AR
ENSG00000151702	AD
ENSG00000151702	AR
ENSG00000151704	AR
ENSG00000151729	AD
ENSG00000151729	AR
ENSG00000151779	AR
ENSG00000151790	AR
ENSG00000151806	AR
ENSG00000151834	AD
ENSG00000151835	AR
ENSG00000151849	AR
ENSG00000151892	AR
ENSG00000151914	AR
ENSG00000151929	AD
ENSG00000152056	AD
ENSG00000152104	AR
ENSG00000152137	AD
ENSG00000152192	AD
ENSG00000152208	AR
ENSG00000152217	AD
ENSG00000152223	AR
ENSG00000152234	AR
ENSG00000152266	AD
ENSG00000152266	AR
ENSG00000152422	AR
ENSG00000152457	AR
ENSG00000152492	AD
ENSG00000152503	AR
ENSG00000152518	AR
ENSG00000152556	AR
ENSG00000152578	AD
ENSG00000152582	AR
ENSG00000152591	AD
ENSG00000152592	AR
ENSG00000152620	AR
ENSG00000152642	AD
ENSG00000152661	AD
ENSG00000152661	AR
ENSG00000152669	AR
ENSG00000152700	AR
ENSG00000152779	AD
ENSG00000152784	AR
ENSG00000152795	AD
ENSG00000152822	AD
ENSG00000152822	AR
ENSG00000152904	AR
ENSG00000152939	AR
ENSG00000152952	AR
ENSG00000152977	AD
ENSG00000153015	AR
ENSG00000153107	AR
ENSG00000153113	AR
ENSG00000153162	AD
ENSG00000153187	AD
ENSG00000153201	AD
ENSG00000153208	AR
ENSG00000153234	AD
ENSG00000153253	AD
ENSG00000153283	AD
ENSG00000153485	AR
ENSG00000153487	AR
ENSG00000153563	AR
ENSG00000153574	AR
ENSG00000153822	AR
ENSG00000153827	AD
ENSG00000153902	AR
ENSG00000153922	AD
ENSG00000153933	AR
ENSG00000153936	AR
ENSG00000153956	AR
ENSG00000153989	AD
ENSG00000153989	AR
ENSG00000154016	AR
ENSG00000154099	AR
ENSG00000154118	AD
ENSG00000154122	AD
ENSG00000154124	AD
ENSG00000154124	AR
ENSG00000154133	AD
ENSG00000154134	AR
ENSG00000154153	AR
ENSG00000154188	AD
ENSG00000154227	AR
ENSG00000154237	AR
ENSG00000154240	AR
ENSG00000154265	AR
ENSG00000154277	AD
ENSG00000154277	AR
ENSG00000154305	AR
ENSG00000154310	AR
ENSG00000154415	AD
ENSG00000154485	AR
ENSG00000154518	AD
ENSG00000154646	AR
ENSG00000154678	AD
ENSG00000154721	AR
ENSG00000154743	AR
ENSG00000154764	AR
ENSG00000154767	AR
ENSG00000154781	AR
ENSG00000154803	AD
ENSG00000154856	AD
ENSG00000154864	AD
ENSG00000154864	AR
ENSG00000155016	AR
ENSG00000155100	AR
ENSG00000155111	AD
ENSG00000155256	AD
ENSG00000155380	AD
ENSG00000155380	AR
ENSG00000155393	AR
ENSG00000155465	AR
ENSG00000155511	AD
ENSG00000155511	AR
ENSG00000155561	AR
ENSG00000155657	AD
ENSG00000155657	AR
ENSG00000155719	AR
ENSG00000155755	AR
ENSG00000155761	AR
ENSG00000155816	AR
ENSG00000155850	AR
ENSG00000155858	AR
ENSG00000155906	AR
ENSG00000155961	XLR
ENSG00000155962	XLR
ENSG00000155966	XLR
ENSG00000155974	AR
ENSG00000155975	AR
ENSG00000155980	AD
ENSG00000156006	AR
ENSG00000156042	AR
ENSG00000156052	AD
ENSG00000156110	AR
ENSG00000156113	AD
ENSG00000156113	AR
ENSG00000156140	AR
ENSG00000156150	AR
ENSG00000156170	AR
ENSG00000156171	AR
ENSG00000156172	AD
ENSG00000156172	AR
ENSG00000156222	AR
ENSG00000156298	XLR
ENSG00000156299	AR
ENSG00000156313	XLR
ENSG00000156414	AR
ENSG00000156466	AD
ENSG00000156466	AR
ENSG00000156467	AR
ENSG00000156471	AD
ENSG00000156475	AD
ENSG00000156509	AR
ENSG00000156510	AR
ENSG00000156515	AD
ENSG00000156515	AR
ENSG00000156531	XLR
ENSG00000156574	AD
ENSG00000156650	AD
ENSG00000156709	XLR
ENSG00000156738	AR
ENSG00000156831	AR
ENSG00000156873	AR
ENSG00000156876	AR
ENSG00000156885	AR
ENSG00000156925	XLR
ENSG00000156970	AD
ENSG00000156970	AR
ENSG00000156973	AR
ENSG00000156983	AD
ENSG00000157017	AD
ENSG00000157017	AR
ENSG00000157087	AD
ENSG00000157087	AR
ENSG00000157103	AD
ENSG00000157119	AR
ENSG00000157131	AR
ENSG00000157152	AD
ENSG00000157184	AD
ENSG00000157184	AR
ENSG00000157227	AR
ENSG00000157259	AR
ENSG00000157353	AR
ENSG00000157388	AD
ENSG00000157388	AR
ENSG00000157399	XLR
ENSG00000157404	AD
ENSG00000157423	AR
ENSG00000157483	AR
ENSG00000157500	AD
ENSG00000157540	AD
ENSG00000157542	AD
ENSG00000157613	AR
ENSG00000157764	AD
ENSG00000157765	AR
ENSG00000157766	AD
ENSG00000157766	AR
ENSG00000157796	AR
ENSG00000157851	AD
ENSG00000157856	AR
ENSG00000157869	AR
ENSG00000157881	AD
ENSG00000157911	AR
ENSG00000157933	AD
ENSG00000157954	AR
ENSG00000157978	AR
ENSG00000158014	AD
ENSG00000158023	AR
ENSG00000158055	AD
ENSG00000158104	AD
ENSG00000158104	AR
ENSG00000158125	AR
ENSG00000158158	AR
ENSG00000158163	AR
ENSG00000158169	AR
ENSG00000158186	AD
ENSG00000158290	XLR
ENSG00000158296	AR
ENSG00000158301	XLR
ENSG00000158321	AD
ENSG00000158428	AR
ENSG00000158445	AD
ENSG00000158517	AR
ENSG00000158526	XLR
ENSG00000158578	XLD
ENSG00000158578	XLR
ENSG00000158615	AR
ENSG00000158683	AR
ENSG00000158813	XLD
ENSG00000158813	XLR
ENSG00000158815	AD
ENSG00000158815	AR
ENSG00000158828	AR
ENSG00000158864	AR
ENSG00000158874	AD
ENSG00000158874	AR
ENSG00000158887	AD
ENSG00000158887	AR
ENSG00000159023	AD
ENSG00000159023	AR
ENSG00000159063	AD
ENSG00000159063	AR
ENSG00000159079	AR
ENSG00000159082	AR
ENSG00000159110	AR
ENSG00000159128	AR
ENSG00000159140	AD
ENSG00000159147	AR
ENSG00000159189	AR
ENSG00000159197	AD
ENSG00000159216	AD
ENSG00000159251	AD
ENSG00000159261	AR
ENSG00000159267	AR
ENSG00000159363	AR
ENSG00000159374	AR
ENSG00000159377	AR
ENSG00000159403	AD
ENSG00000159423	AR
ENSG00000159450	AR
ENSG00000159459	AR
ENSG00000159579	AR
ENSG00000159640	AR
ENSG00000159650	AR
ENSG00000159692	AD
ENSG00000159723	AD
ENSG00000159723	AR
ENSG00000159753	AR
ENSG00000159899	AD
ENSG00000159899	AR
ENSG00000159921	AD
ENSG00000159921	AR
ENSG00000159958	AD
ENSG00000159958	AR
ENSG00000160014	AD
ENSG00000160050	AR
ENSG00000160111	AR
ENSG00000160131	XLR
ENSG00000160183	AR
ENSG00000160188	AR
ENSG00000160193	AR
ENSG00000160200	AR
ENSG00000160202	AD
ENSG00000160202	AR
ENSG00000160207	AR
ENSG00000160209	AR
ENSG00000160211	XLD
ENSG00000160213	AR
ENSG00000160218	AR
ENSG00000160224	AD
ENSG00000160224	AR
ENSG00000160226	AR
ENSG00000160255	AR
ENSG00000160282	AR
ENSG00000160285	AR
ENSG00000160294	AR
ENSG00000160299	AR
ENSG00000160323	AR
ENSG00000160460	AR
ENSG00000160551	AD
ENSG00000160563	AR
ENSG00000160584	AR
ENSG00000160602	AR
ENSG00000160654	AR
ENSG00000160688	AR
ENSG00000160695	AR
ENSG00000160710	AD
ENSG00000160710	AR
ENSG00000160712	AR
ENSG00000160716	AD
ENSG00000160746	AR
ENSG00000160752	AD
ENSG00000160789	AD
ENSG00000160789	AR
ENSG00000160796	AR
ENSG00000160801	AD
ENSG00000160801	AR
ENSG00000160808	AD
ENSG00000160808	AR
ENSG00000160868	AD
ENSG00000160877	AD
ENSG00000160882	AD
ENSG00000160882	AR
ENSG00000160949	AR
ENSG00000160957	AR
ENSG00000161011	AD
ENSG00000161011	AR
ENSG00000161202	AD
ENSG00000161203	AD
ENSG00000161217	AR
ENSG00000161270	AR
ENSG00000161328	AR
ENSG00000161395	AR
ENSG00000161405	AD
ENSG00000161513	AR
ENSG00000161533	AD
ENSG00000161533	AR
ENSG00000161594	AD
ENSG00000161610	AD
ENSG00000161653	AR
ENSG00000161671	AR
ENSG00000161798	AD
ENSG00000161800	AR
ENSG00000161904	AD
ENSG00000161904	AR
ENSG00000161970	AD
ENSG00000161980	AR
ENSG00000162004	AD
ENSG00000162039	AR
ENSG00000162040	AD
ENSG00000162063	AD
ENSG00000162065	AD
ENSG00000162065	AR
ENSG00000162129	AD
ENSG00000162129	AR
ENSG00000162337	AD
ENSG00000162337	AR
ENSG00000162377	AR
ENSG00000162396	AR
ENSG00000162399	AR
ENSG00000162426	AR
ENSG00000162430	AR
ENSG00000162434	AD
ENSG00000162438	AD
ENSG00000162512	AD
ENSG00000162512	AR
ENSG00000162551	AD
ENSG00000162551	AR
ENSG00000162552	AD
ENSG00000162552	AR
ENSG00000162599	AD
ENSG00000162601	AR
ENSG00000162614	AD
ENSG00000162669	AR
ENSG00000162676	AD
ENSG00000162687	AD
ENSG00000162688	AR
ENSG00000162706	AD
ENSG00000162711	AD
ENSG00000162733	AD
ENSG00000162733	AR
ENSG00000162735	AR
ENSG00000162736	AD
ENSG00000162738	AD
ENSG00000162761	AD
ENSG00000162769	AR
ENSG00000162869	AR
ENSG00000162878	AR
ENSG00000162882	AR
ENSG00000162885	AR
ENSG00000162923	AD
ENSG00000162924	AR
ENSG00000162928	AR
ENSG00000162992	AD
ENSG00000163017	AD
ENSG00000163041	AD
ENSG00000163050	AR
ENSG00000163064	AR
ENSG00000163069	AR
ENSG00000163093	AR
ENSG00000163104	AD
ENSG00000163114	AR
ENSG00000163132	AD
ENSG00000163156	AR
ENSG00000163161	AR
ENSG00000163170	AR
ENSG00000163254	AD
ENSG00000163288	AD
ENSG00000163297	AR
ENSG00000163344	AD
ENSG00000163347	AR
ENSG00000163359	AD
ENSG00000163359	AR
ENSG00000163362	AD
ENSG00000163374	AR
ENSG00000163378	AR
ENSG00000163380	AR
ENSG00000163382	AR
ENSG00000163389	AD
ENSG00000163389	AR
ENSG00000163399	AD
ENSG00000163421	AD
ENSG00000163431	AR
ENSG00000163453	AR
ENSG00000163482	AR
ENSG00000163491	AR
ENSG00000163492	AR
ENSG00000163499	AD
ENSG00000163501	AD
ENSG00000163501	AR
ENSG00000163513	AD
ENSG00000163527	AR
ENSG00000163531	AR
ENSG00000163536	AD
ENSG00000163541	AR
ENSG00000163545	AR
ENSG00000163554	AD
ENSG00000163554	AR
ENSG00000163581	AD
ENSG00000163581	AR
ENSG00000163599	AD
ENSG00000163600	AD
ENSG00000163600	AR
ENSG00000163608	AR
ENSG00000163625	AD
ENSG00000163631	AD
ENSG00000163631	AR
ENSG00000163635	AD
ENSG00000163644	AR
ENSG00000163646	AD
ENSG00000163646	AR
ENSG00000163666	AD
ENSG00000163666	AR
ENSG00000163687	AR
ENSG00000163702	AR
ENSG00000163703	AD
ENSG00000163719	AD
ENSG00000163754	AR
ENSG00000163755	AR
ENSG00000163795	AR
ENSG00000163808	AR
ENSG00000163815	AD
ENSG00000163817	AD
ENSG00000163817	AR
ENSG00000163818	AR
ENSG00000163820	AR
ENSG00000163848	AD
ENSG00000163872	AD
ENSG00000163877	AR
ENSG00000163898	AR
ENSG00000163913	AR
ENSG00000163914	AD
ENSG00000163914	AR
ENSG00000163930	AD
ENSG00000163931	AR
ENSG00000163932	AR
ENSG00000163933	AR
ENSG00000163945	AR
ENSG00000163956	AR
ENSG00000163959	AR
ENSG00000163961	AR
ENSG00000164007	AR
ENSG00000164022	AR
ENSG00000164023	AD
ENSG00000164066	AR
ENSG00000164073	AR
ENSG00000164078	AD
